path	bytes	lines	class	audit_status	flags
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/reshape-packed.ts	5641	172	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/reshape.js	616	16	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/reshape.js.map	566	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/reshape.ts	601	15	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/resize-packed.js	11331	252	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/resize-packed.js.map	5602	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/resize-packed.ts	11772	292	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/shape.js	627	17	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/shape.js.map	599	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/shape.ts	588	16	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/slice.js	4964	127	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/slice.js.map	5583	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/slice.ts	5412	154	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/softmax.js	10818	275	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/softmax.js.map	7711	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/softmax.ts	11346	339	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/split.js	2904	81	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/split.js.map	2906	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/split.ts	3423	110	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/squeeze.js	1402	37	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/squeeze.js.map	1393	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/squeeze.ts	1561	47	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/sum.js	2149	63	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/sum.js.map	2363	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/sum.ts	2241	73	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/tile.js	2068	61	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/tile.js.map	2125	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/tile.ts	2179	70	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/transpose.js	2794	78	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/transpose.js.map	2548	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/transpose.ts	3261	99	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/uint8-encode.js	2237	73	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/uint8-encode.js.map	866	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/uint8-encode.ts	2142	71	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unary-op.js	11701	401	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unary-op.js.map	9947	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unary-op.ts	11663	367	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unpack.js	2204	62	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unpack.js.map	1845	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unpack.ts	2075	67	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unsqueeze.js	1436	37	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unsqueeze.js.map	1399	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/unsqueeze.ts	1575	47	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/upsample.js	11665	333	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/upsample.js.map	6998	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/ops/upsample.ts	12322	376	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/program-manager.js	6838	195	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/program-manager.js.map	5845	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/program-manager.ts	7472	205	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/session-handler.js	3119	82	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/session-handler.js.map	2754	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/session-handler.ts	3638	90	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-data-encoder.js	3909	122	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-data-encoder.js.map	3973	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-data-encoder.ts	5421	161	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout-strategy.js	8402	227	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout-strategy.js.map	8463	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout-strategy.ts	8501	233	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout.js	2995	73	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout.js.map	2542	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-layout.ts	2826	82	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-manager.js	7951	219	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-manager.js.map	6930	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/texture-manager.ts	8782	239	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/types.js	694	14	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/types.js.map	278	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/types.ts	3688	162	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/utils.js	3701	106	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/utils.js.map	2508	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/utils.ts	3073	97	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context-factory.js	3514	107	generated:node_modules	generated_or_vendor_ignore_for_dead_code	capabilities,fallback
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context-factory.js.map	2988	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context-factory.ts	3589	115	generated:node_modules	generated_or_vendor_ignore_for_dead_code	capabilities,fallback
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context.js	19423	586	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context.js.map	17526	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/backends/webgl/webgl-context.ts	21028	648	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/execution-plan.js	5187	144	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/execution-plan.js.map	5115	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/execution-plan.ts	5379	172	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/graph.js	26450	693	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/graph.js.map	23819	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/graph.ts	28017	811	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/instrument.js	9915	317	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/instrument.js.map	9735	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/instrument.ts	14869	475	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/model.js	3718	112	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/model.js.map	2219	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/model.ts	2596	82	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/operators.js	509	9	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/operators.js.map	386	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/operators.ts	878	27	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/opset.js	1848	49	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/opset.js.map	1807	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/opset.ts	2487	69	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/README.md	1175	14	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs.js	9547	302	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs.js.map	1438	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs.ts	2503	41	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs/arg-type-and-index.js	3195	94	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs/arg-type-and-index.js.map	2071	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs/arg-type-and-index.ts	2132	60	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs/arg-type.js	519	11	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
demo/video-chat/frontend-vue/node_modules/onnxruntime-web/lib/onnxjs/ort-schema/flatbuffers/onnxruntime/fbs/arg-type.js.map	229	0	generated:node_modules	generated_or_vendor_ignore_for_dead_code	
